	events.goals_per90	events.assists_per90	events.shots_per90	events.shots_on_target_per90	events.chances_created_per90	events.fouls_suffered_per90	touches.total_per90	touches.aerial_duel.won_per90	touches.ground_duel.won_per90
0	0.36	0.0	2.52	0.72	0.0	3.6	39.24	1.44	0.0
1	0.0994475138121547	0.2983425414364641	0.9944751381215469	0.2983425414364641	1.292817679558011	0.7955801104972376	46.34254143646409	0.0994475138121547	0.0
2	0.7758620689655172	0.0	2.3275862068965516	0.7758620689655172	0.0	0.7758620689655172	39.56896551724138	3.8793103448275863	0.0
3	0.17077798861480076	0.0	1.8785578747628084	0.3415559772296015	1.0246679316888045	0.8538899430740038	37.91271347248577	1.7077798861480076	0.0
4	0.16393442622950818	0.0	1.9672131147540983	0.4918032786885246	0.32786885245901637	0.9836065573770492	33.9344262295082	0.16393442622950818	0.0
5	0.5294117647058824	0.0	2.1764705882352944	1.0	0.8823529411764706	1.7647058823529411	38.94117647058824	0.7058823529411764	0.0
6	0.10146561443066515	0.10146561443066515	0.7102593010146561	0.2029312288613303	0.7102593010146561	1.319052987598647	50.63134160090191	1.319052987598647	0.0
7	0.0	0.0	1.7447495961227786	0.5815831987075929	0.8723747980613893	1.890145395799677	34.458804523424874	0.0	0.0
8	0.063875088715401	0.255500354861604	1.9162526614620299	0.44712562100780695	1.213626685592619	1.9801277501774308	39.41092973740241	0.38325053229240597	0.063875088715401
9	0.07103393843725335	0.07103393843725335	1.6337805840568271	0.6393054459352802	0.781373322809787	2.4861878453038675	47.876874506708766	0.2841357537490134	0.0
10	0.2575107296137339	0.0	2.4463519313304722	1.2875536480686696	0.6437768240343348	0.6437768240343348	30.0	0.7725321888412017	0.0
11	0.0	0.0	30.0	15.0	15.0	0.0	135.0	0.0	0.0
12	0.1965065502183406	0.0	3.1441048034934496	0.982532751091703	0.1965065502183406	0.982532751091703	46.57205240174673	0.5895196506550218	0.0
13	0.0	0.0	0.989010989010989	0.4945054945054945	0.989010989010989	3.4615384615384617	50.934065934065934	1.4835164835164836	0.0
14	0.7627118644067796	0.0	3.813559322033898	2.288135593220339	1.5254237288135593	2.669491525423729	56.440677966101696	0.7627118644067796	0.0
16	0.28391167192429023	0.28391167192429023	1.419558359621451	0.8517350157728707	1.135646687697161	0.8517350157728707	42.87066246056782	1.419558359621451	0.0
17	0.0	0.0	0.0	0.0	0.0	0.0	270.0	0.0	0.0
18	0.17798286090969018	0.0	1.2458800263678314	0.41529334212261043	0.5339485827290705	1.186552406064601	48.76730388925511	0.6526038233355307	0.0
19	0.0	0.2903225806451613	0.8709677419354839	0.2903225806451613	2.032258064516129	1.1612903225806452	46.45161290322581	0.0	0.0
20	0.0	0.0	0.0	0.0	0.0	1.40625	19.6875	0.0	0.0
21	0.0	0.0	1.0465116279069768	1.0465116279069768	0.0	0.0	31.395348837209305	0.0	0.0
22	0.0	0.9375	1.875	0.0	2.8125	2.8125	45.0	0.0	0.0
23	0.0	0.0	8.181818181818182	0.0	0.0	0.0	30.0	0.0	0.0
24	0.0	0.0	0.0	0.0	0.0	0.0	47.142857142857146	0.0	0.0
25	0.25	0.25	1.0	0.25	1.0	1.75	24.750000000000004	0.25	0.0
26	0.0	0.0	1.5168539325842696	0.0	0.0	0.5056179775280899	31.348314606741575	1.0112359550561798	0.0
27	0.0	0.0	0.8108108108108109	0.0	0.8108108108108109	0.8108108108108109	21.891891891891895	0.0	0.0
28	0.4024594745667971	0.10061486864169927	2.76690888764673	1.0564561207378422	1.106763555058692	1.3079932923420907	39.18949133594187	1.2576858580212409	0.0
29	0.0	0.2658788774002954	2.259970457902511	0.6646971935007385	0.7976366322008863	1.4623338257016247	34.8301329394387	0.2658788774002954	0.0
30	0.08174386920980926	0.08174386920980926	1.0626702997275204	0.40871934604904636	0.40871934604904636	1.9618528610354222	35.06811989100817	0.49046321525885556	0.0
31	0.0	0.0	1.4492753623188404	0.43478260869565216	0.43478260869565216	3.9130434782608696	51.449275362318836	0.5797101449275363	0.0
32	0.3633916554508748	0.1816958277254374	2.180349932705249	0.908479138627187	1.0296096904441452	0.7267833109017496	44.45491251682369	1.332436069986541	0.0
33	0.0	0.0	0.25787965616045844	0.12893982808022922	1.0315186246418337	0.7736389684813754	37.13467048710602	0.5157593123209169	0.0
34	0.0	0.0	5.3731343283582085	1.3432835820895521	1.3432835820895521	4.029850746268656	44.32835820895522	0.0	0.0
35	0.14018691588785046	0.0	1.1214953271028036	0.2803738317757009	0.2803738317757009	1.6822429906542056	29.579439252336446	0.4205607476635514	0.0
36	0.17241379310344826	0.0	1.379310344827586	0.3448275862068965	0.8620689655172413	1.0344827586206897	39.741379310344826	0.5172413793103449	0.0
37	0.1900739176346357	0.28511087645195354	3.2312565997888067	0.9503695881731785	1.4255543822597676	3.706441393875396	43.52692713833157	0.28511087645195354	0.0
38	0.0	0.16635859519408502	0.6654343807763401	0.0	1.497227356746765	1.8299445471349354	27.449168207024027	0.16635859519408502	0.0
40	0.21739130434782608	0.07246376811594203	1.7391304347826086	0.5797101449275363	1.2318840579710144	1.4492753623188404	40.36231884057971	0.43478260869565216	0.0
41	0.0	6.0	6.0	0.0	6.0	0.0	90.0	0.0	0.0
42	0.0	0.0	0.0	0.0	0.0	6.315789473684211	41.05263157894736	0.0	0.0
43	0.0	0.0	5.0	0.0	0.0	0.0	50.0	0.0	0.0
44	0.0	0.0	1.792828685258964	0.35856573705179284	0.35856573705179284	1.0756972111553784	35.49800796812749	1.0756972111553784	0.0
45	0.0	0.0	9.0	0.0	3.0	6.0	111.0	0.0	0.0
46	0.0	0.0	1.4583333333333333	0.625	0.20833333333333331	1.4583333333333333	18.75	0.20833333333333331	0.0
47	0.0	0.0	2.7272727272727275	0.0	0.0	2.7272727272727275	27.272727272727273	0.0	0.0
48	0.41284403669724773	0.0	2.064220183486239	0.8256880733944955	0.41284403669724773	3.7155963302752295	42.935779816513765	1.2385321100917432	0.0
51	0.0	0.0	0.3488372093023256	0.0	1.0465116279069768	1.0465116279069768	33.48837209302326	0.3488372093023256	0.0
53	0.2803738317757009	0.0	1.9626168224299065	0.8411214953271028	1.4018691588785046	1.6822429906542056	44.299065420560744	0.8411214953271028	0.0
54	2.748091603053435	0.0	6.870229007633588	4.809160305343512	0.0	0.0	24.732824427480917	1.3740458015267174	0.0
